num_vuelo;dia_sem;destino;codigo;opera_desde;opera_hasta;hora_salida;aeronave;pais;origen
  CAT302;2022-03-12 00:00:00;AARHUS/TIRSTRUP;AAR;2021-12-25;2022-03-26;14:50;734;DINAMARCA;TFS
  TOM1719;2022-03-13 00:00:00;ABERDEEN/DYCE;ABZ;2022-02-20;2022-03-20;9:30;73H;REINO-UNIDO;TFS
  TOM1323;2022-03-09 00:00:00;ABERDEEN/DYCE;ABZ;2022-03-02;2022-03-23;9:40;73H;REINO-UNIDO;TFS
  SAS7540;2022-03-13 00:00:00;BERGEN/FLESLAND;BGO;2022-03-06;2022-03-20;15:05;73H;NORUEGA;TFS
  SDR3141;2022-03-10 00:00:00;BERLIN BRANDENBURG;BER;2022-03-03;2022-03-24;13:35;320;ALEMANIA;TFS
  SDR3101;2022-03-12 00:00:00;BERLIN BRANDENBURG;BER;2022-02-12;2022-03-26;15:15;320;ALEMANIA;TFS
  VKG1211;2022-03-08 00:00:00;BILLUND;BLL;2022-01-11;2022-03-22;12:40;32B;DINAMARCA;TFS
  JTD502;2022-03-12 00:00:00;BILLUND;BLL;2022-03-05;2022-03-19;13:45;73H;DINAMARCA;TFS
  NVR182;2022-03-13 00:00:00;BILLUND;BLL;2022-03-13;2022-03-20;14:50;32Q;DINAMARCA;TFS
  DTR673;2022-03-13 00:00:00;BILLUND;BLL;2022-02-20;2022-03-20;17:10;320;DINAMARCA;TFS
  TOM7337;2022-03-09 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-03-02;2022-03-23;16:00;73H;REINO-UNIDO;TFS
  TOM7285;2022-03-08 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-03-01;2022-03-22;16:40;7M8;REINO-UNIDO;TFS
  TOM7549;2022-03-11 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-03-04;2022-03-25;16:40;7M8;REINO-UNIDO;TFS
  TOM7741;2022-03-13 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-03-06;2022-03-20;18:45;7M8;REINO-UNIDO;TFS
  TOM6269;2022-03-08 00:00:00;BOURNEMOUTH  INTL;BOH;2021-11-02;2022-03-22;13:25;73H;REINO-UNIDO;TFS
  TOM6597;2022-03-11 00:00:00;BOURNEMOUTH  INTL;BOH;2021-11-05;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  SDR3087;2022-03-10 00:00:00;BREMEN;BRE;2022-03-03;2022-03-24;14:10;320;ALEMANIA;TFS
  SDR3093;2022-03-12 00:00:00;BREMEN;BRE;2022-03-12;2022-03-26;14:50;320;ALEMANIA;TFS
  TOM6279;2022-03-08 00:00:00;BRISTOL;BRS;2022-03-01;2022-03-22;16:30;7M8;REINO-UNIDO;TFS
  TOM6509;2022-03-11 00:00:00;BRISTOL;BRS;2021-11-05;2022-03-25;16:40;7M8;REINO-UNIDO;TFS
  TOM6751;2022-03-13 00:00:00;BRISTOL;BRS;2022-03-06;2022-03-20;20:20;7M8;REINO-UNIDO;TFS
  CXI4993;2022-03-10 00:00:00;BRUSELAS;BRU;2022-03-03;2022-03-10;13:45;73H;BELGICA;TFS
  CXI7993;2022-03-13 00:00:00;BRUSELAS;BRU;2022-03-06;2022-03-13;15:10;73H;BELGICA;TFS
  TOM6555;2022-03-11 00:00:00;CARDIFF-WALES;CWL;2022-03-04;2022-03-25;15:50;7M8;REINO-UNIDO;TFS
  TOM6161;2022-03-07 00:00:00;CARDIFF-WALES;CWL;2022-03-07;2022-03-21;15:50;7M8;REINO-UNIDO;TFS
  TOM6287;2022-03-08 00:00:00;CARDIFF-WALES;CWL;2022-03-01;2022-03-22;19:30;7M8;REINO-UNIDO;TFS
  TVP7321;2022-03-10 00:00:00;CHOPINA W WARSZAWIE;WAW;2022-03-10;2022-03-24;14:15;73H;POLONIA;TFS
  FHM5126;2022-03-13 00:00:00;COLONIA/BONN;CGN;2022-03-06;2022-03-20;10:50;320;ALEMANIA;TFS
  FHM5126;2022-03-09 00:00:00;COLONIA/BONN;CGN;2022-03-09;2022-03-23;12:00;320;ALEMANIA;TFS
  VKG1123;2022-03-08 00:00:00;COPENHAGUE;CPH;2022-02-08;2022-03-22;12:50;32B;DINAMARCA;TFS
  SAS7712;2022-03-13 00:00:00;COPENHAGUE;CPH;2022-03-06;2022-03-20;13:10;321;DINAMARCA;TFS
  VKG1179;2022-03-13 00:00:00;COPENHAGUE;CPH;2022-02-27;2022-03-20;13:40;32B;DINAMARCA;TFS
  JTD318;2022-03-12 00:00:00;COPENHAGUE;CPH;2021-12-18;2022-03-26;13:45;73H;DINAMARCA;TFS
  JTD288;2022-03-08 00:00:00;COPENHAGUE;CPH;2022-01-25;2022-03-22;14:05;73H;DINAMARCA;TFS
  TOM3465;2022-03-10 00:00:00;DONCASTER SHEFFIELD ROBIN HOOD;DSA;2022-03-03;2022-03-24;14:10;73H;REINO-UNIDO;TFS
  TOM3547;2022-03-11 00:00:00;DONCASTER SHEFFIELD ROBIN HOOD;DSA;2022-03-04;2022-03-25;19:45;73H;REINO-UNIDO;TFS
  TOM3245;2022-03-08 00:00:00;DONCASTER SHEFFIELD ROBIN HOOD;DSA;2022-02-15;2022-03-22;20:10;73H;REINO-UNIDO;TFS
  SDR3037;2022-03-09 00:00:00;DRESDEN;DRS;2022-03-09;2022-03-23;13:45;320;ALEMANIA;TFS
  TOM1225;2022-03-08 00:00:00;DUBLIN;DUB;2022-03-01;2022-03-22;13:30;73H;IRLANDA;TFS
  TOM7129;2022-03-07 00:00:00;EAST MIDLANDS;EMA;2022-03-07;2022-03-21;15:30;73H;REINO-UNIDO;TFS
  TOM7581;2022-03-11 00:00:00;EAST MIDLANDS;EMA;2021-11-05;2022-03-25;15:35;73H;REINO-UNIDO;TFS
  TOM7261;2022-03-08 00:00:00;EAST MIDLANDS;EMA;2022-02-15;2022-03-22;19:50;73H;REINO-UNIDO;TFS
  TOM1265;2022-03-08 00:00:00;EDIMBURGO/ TURNHOUSE;EDI;2022-01-11;2022-03-22;13:30;73H;REINO-UNIDO;TFS
  TOM1577;2022-03-11 00:00:00;EDIMBURGO/ TURNHOUSE;EDI;2021-11-05;2022-03-25;16:40;73H;REINO-UNIDO;TFS
  BLX206;2022-03-13 00:00:00;ESTOCOLMO/ARLANDA;ARN;2021-12-19;2022-03-20;14:10;73H;SUECIA;TFS
  VKG1817;2022-03-13 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-01-23;2022-03-20;14:50;32B;SUECIA;TFS
  NVR178;2022-03-13 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-03-06;2022-03-20;14:50;32Q;SUECIA;TFS
  VKG1729;2022-03-08 00:00:00;ESTOCOLMO/ARLANDA;ARN;2021-11-02;2022-03-22;15:15;32B;SUECIA;TFS
  TOM6585;2022-03-11 00:00:00;EXETER;EXT;2021-11-05;2022-03-25;12:40;73H;REINO-UNIDO;TFS
  TOM6243;2022-03-08 00:00:00;EXETER;EXT;2022-01-11;2022-03-22;16:30;73H;REINO-UNIDO;TFS
  TOM1573;2022-03-11 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2022-03-04;2022-03-25;16:20;7M8;REINO-UNIDO;TFS
  BLX214;2022-03-12 00:00:00;GOTEBORG /LANDVETTER;GOT;2021-11-13;2022-03-26;13:35;73H;SUECIA;TFS
  VKG1727;2022-03-13 00:00:00;GOTEBORG /LANDVETTER;GOT;2022-03-06;2022-03-20;15:35;32B;SUECIA;TFS
  VKG1315;2022-03-13 00:00:00;HELSINKI / HELSINKI-VANTAA;HEL;2021-10-31;2022-03-20;13:05;32B;FINLANDIA;TFS
  VKG1305;2022-03-08 00:00:00;HELSINKI / HELSINKI-VANTAA;HEL;2022-02-08;2022-03-15;13:05;32B;FINLANDIA;TFS
  JTD916;2022-03-12 00:00:00;HELSINKI / HELSINKI-VANTAA;HEL;2022-01-15;2022-03-26;13:55;73H;FINLANDIA;TFS
  TVS4356;2022-03-13 00:00:00;JERSEY /STATES;JER;2022-03-06;2022-03-20;9:00;73H;REINO-UNIDO;TFS
  TOM5545;2022-03-11 00:00:00;LONDRES /LUTON APT;LTN;2022-02-18;2022-03-25;15:25;73H;REINO-UNIDO;TFS
  TOM5275;2022-03-08 00:00:00;LONDRES /STANSTED;STN;2022-01-11;2022-03-22;13:35;73H;REINO-UNIDO;TFS
  TOM5553;2022-03-11 00:00:00;LONDRES /STANSTED;STN;2022-01-21;2022-03-25;15:45;73H;REINO-UNIDO;TFS
  TOM4227;2022-03-08 00:00:00;LONDRES/GATWICK;LGW;2022-03-01;2022-03-22;13:50;73H;REINO-UNIDO;TFS
  TOM4535;2022-03-11 00:00:00;LONDRES/GATWICK;LGW;2022-02-11;2022-03-25;14:10;73H;REINO-UNIDO;TFS
  TOM4173;2022-03-07 00:00:00;LONDRES/GATWICK;LGW;2022-03-07;2022-03-21;14:35;7M8;REINO-UNIDO;TFS
  TOM4349;2022-03-09 00:00:00;LONDRES/GATWICK;LGW;2022-02-16;2022-03-23;14:45;7M8;REINO-UNIDO;TFS
  TOM4459;2022-03-10 00:00:00;LONDRES/GATWICK;LGW;2022-03-03;2022-03-24;16:05;7M8;REINO-UNIDO;TFS
  TOM4745;2022-03-13 00:00:00;LONDRES/GATWICK;LGW;2022-03-06;2022-03-20;18:55;7M8;REINO-UNIDO;TFS
  PVG3996;2022-03-11 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-03-11;2022-03-11;13:00;321;ESPANIA;TFS
  VKG1457;2022-03-13 00:00:00;MALMO;MMX;2022-03-06;2022-03-13;15:45;32B;SUECIA;TFS
  TOM2355;2022-03-09 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-02;2022-03-23;12:50;73H;REINO-UNIDO;TFS
  TOM2203;2022-03-08 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-01-18;2022-03-22;14:30;76W;REINO-UNIDO;TFS
  TOM2107;2022-03-07 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-07;2022-03-14;14:30;73H;REINO-UNIDO;TFS
  TOM2477;2022-03-10 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-03;2022-03-10;14:40;73H;REINO-UNIDO;TFS
  TOM2589;2022-03-11 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-04;2022-03-11;16:30;7M8;REINO-UNIDO;TFS
  TOM2777;2022-03-13 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-20;2022-03-20;19:20;73H;REINO-UNIDO;TFS
  TOM1315;2022-03-09 00:00:00;NEWCASTLE;NCL;2022-03-09;2022-03-23;15:35;7M8;REINO-UNIDO;TFS
  TOM1711;2022-03-13 00:00:00;NEWCASTLE;NCL;2022-03-06;2022-03-20;19:00;7M8;REINO-UNIDO;TFS
  TOM1257;2022-03-08 00:00:00;NEWCASTLE;NCL;2022-03-01;2022-03-22;19:30;7M8;REINO-UNIDO;TFS
  TOM5529;2022-03-11 00:00:00;NORWICH;NWI;2022-03-04;2022-03-25;7:40;73H;REINO-UNIDO;TFS
  TOM5285;2022-03-08 00:00:00;NORWICH;NWI;2022-03-08;2022-03-22;10:10;73H;REINO-UNIDO;TFS
  SAS7408;2022-03-13 00:00:00;OSLO / GARDERMOEN;OSL;2022-03-06;2022-03-20;13:20;73H;NORUEGA;TFS
  NOZ9039;2022-03-12 00:00:00;OSLO / GARDERMOEN;OSL;2022-02-05;2022-03-26;13:45;73H;NORUEGA;TFS
  VKG1559;2022-03-13 00:00:00;OSLO / GARDERMOEN;OSL;2022-02-13;2022-03-13;15:50;32B;NORUEGA;TFS
  SAS7378;2022-03-13 00:00:00;STAVANGER /SOLA;SVG;2021-12-26;2022-03-20;15:50;32N;NORUEGA;TFS
  MYX572;2022-03-11 00:00:00;TALLINN /ULEMISTE;TLL;2021-11-05;2022-03-25;13:25;320;ESTONIA;TFS
  MYX572;2022-03-13 00:00:00;TALLINN /ULEMISTE;TLL;2021-10-31;2022-03-20;16:50;320;ESTONIA;TFS
  SAS7462;2022-03-13 00:00:00;TRONDHEIM /VAERNES;TRD;2022-03-06;2022-03-20;14:35;73W;NORUEGA;TFS
  NVD8002;2022-03-11 00:00:00;VILNIUS;VNO;2022-03-04;2022-03-25;12:35;320;LITUANIA;TFS
  GJT3302;2022-03-11 00:00:00;VILNIUS;VNO;2021-11-12;2022-03-18;12:45;320;LITUANIA;TFS
  GJT3302;2022-03-07 00:00:00;VILNIUS;VNO;2022-03-07;2022-03-21;13:55;320;LITUANIA;TFS
  TFL567;2022-03-13 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-02-20;2022-03-20;14:45;7M8;HOLANDA;SPC
  TFL579;2022-03-09 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-03-09;2022-03-23;15:10;7M8;HOLANDA;SPC
  VLG3249;2022-03-12 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-26;2022-03-12;11:30;320;ESPANIA;SPC
  JAF1661;2022-03-12 00:00:00;BRUSELAS;BRU;2022-03-05;2022-03-26;17:10;73H;BELGICA;SPC
  EWG9545;2022-03-12 00:00:00;DUSSELDORF;DUS;2022-02-05;2022-03-26;12:30;32A;ALEMANIA;SPC
  CFG1434;2022-03-13 00:00:00;DUSSELDORF;DUS;2022-03-06;2022-03-13;13:15;75T;ALEMANIA;SPC
  EWG9545;2022-03-08 00:00:00;DUSSELDORF;DUS;2022-02-22;2022-03-22;16:30;32A;ALEMANIA;SPC
  DLH1513;2022-03-12 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-02-19;2022-03-26;14:20;32N;ALEMANIA;SPC
  CFG1404;2022-03-12 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-05;2022-03-12;15:10;75T;ALEMANIA;SPC
  IBB314;2022-03-11 00:00:00;GRAN CANARIA;LPA;2022-03-04;2022-03-25;11:15;AT7;ESPANIA;SPC
  IBB324;2022-03-11 00:00:00;GRAN CANARIA;LPA;2022-02-11;2022-03-25;14:40;AT7;ESPANIA;SPC
  IBB324;2022-03-13 00:00:00;GRAN CANARIA;LPA;2022-01-16;2022-03-20;15:10;AT7;ESPANIA;SPC
  IBB312;2022-03-13 00:00:00;GRAN CANARIA;LPA;2022-02-06;2022-03-20;18:15;AT7;ESPANIA;SPC
  IBB318;2022-03-11 00:00:00;GRAN CANARIA;LPA;2022-02-11;2022-03-25;21:15;AT7;ESPANIA;SPC
  EWG7529;2022-03-12 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-02-19;2022-03-26;16:15;32A;ALEMANIA;SPC
  IBE3841;2022-03-07 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-07;2022-03-14;19:15;320;ESPANIA;SPC
  CFG1522;2022-03-09 00:00:00;MUNICH /FRANZ JOSEF STRAUSS;MUC;2022-03-02;2022-03-23;13:55;32B;ALEMANIA;SPC
  VLG8182;2022-03-13 00:00:00;PARIS /ORLY;ORY;2022-02-06;2022-03-20;10:35;320;FRANCIA;SPC
  EWG2269;2022-03-12 00:00:00;STUTTGART/ ECHTERDINGEN;STR;2022-02-26;2022-03-19;12:25;32A;ALEMANIA;SPC
  IBB606;2022-03-07 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-10;2022-03-21;8:30;AT7;ESPANIA;SPC
  IBB608;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-09;2022-03-23;9:00;AT7;ESPANIA;SPC
  IBB618;2022-03-08 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-01;2022-03-22;12:00;AT7;ESPANIA;SPC
  IBB618;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-06;2022-03-20;12:00;AT7;ESPANIA;SPC
  IBB622;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-06;2022-03-20;14:00;AT7;ESPANIA;SPC
  IBB620;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-04;2022-03-25;14:30;AT7;ESPANIA;SPC
  IBB630;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-06;2022-03-20;15:30;AT7;ESPANIA;SPC
  IBB632;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-16;2022-03-20;16:00;AT7;ESPANIA;SPC
  IBB632;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-09;2022-03-23;16:00;AT7;ESPANIA;SPC
  IBB644;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-04;2022-03-25;16:30;AT7;ESPANIA;SPC
  IBB636;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-06;2022-03-26;18:00;AT7;ESPANIA;SPC
  IBB636;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-09;2022-03-23;18:00;AT7;ESPANIA;SPC
  IBB638;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-15;2022-03-26;19:00;AT7;ESPANIA;SPC
  IBB644;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-16;2022-03-20;20:30;AT7;ESPANIA;SPC
  IBB626;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-04;2022-03-25;20:30;AT7;ESPANIA;SPC
  IBB642;2022-03-12 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-05;2022-03-26;21:00;AT7;ESPANIA;SPC
  EDW232;2022-03-13 00:00:00;ZURICH;ZRH;2022-03-06;2022-03-20;12:20;320;SUIZA;SPC
  TOM4465;2022-03-10 00:00:00;LONDRES/GATWICK;LGW;2022-03-10;2022-03-24;15:30;73H;REINO-UNIDO;SPC
  TOM2425;2022-03-10 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-10;2022-03-24;13:25;73H;REINO-UNIDO;SPC
  VLG2473;2022-03-11 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-01;2022-03-25;13:15;321;ESPANIA;ACE
  VLG2473;2022-03-08 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-03-01;2022-03-25;13:15;321;ESPANIA;ACE
  EXS310;2022-03-13 00:00:00;BELFAST / INTERNACIONAL;BFS;2021-11-04;2022-03-24;13:50;73H;REINO-UNIDO;ACE
  EXS310;2022-03-10 00:00:00;BELFAST / INTERNACIONAL;BFS;2021-11-04;2022-03-24;13:50;73H;REINO-UNIDO;ACE
  EJU5926;2022-03-13 00:00:00;BERLIN BRANDENBURG;BER;2022-02-06;2022-03-15;12:05;320;ALEMANIA;ACE
  EJU5926;2022-03-08 00:00:00;BERLIN BRANDENBURG;BER;2022-02-06;2022-03-15;12:05;320;ALEMANIA;ACE
  VLG3281;2022-03-09 00:00:00;BILBAO;BIO;2022-03-02;2022-03-23;9:45;320;ESPANIA;ACE
  VLG3281;2022-03-07 00:00:00;BILBAO;BIO;2022-03-02;2022-03-23;9:45;320;ESPANIA;ACE
  EXS1202;2022-03-12 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-07;2022-03-26;14:20;73H;REINO-UNIDO;ACE
  EXS1202;2022-03-11 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-07;2022-03-26;14:20;73H;REINO-UNIDO;ACE
  EXS1202;2022-03-08 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-07;2022-03-26;14:20;73H;REINO-UNIDO;ACE
  EXS1802;2022-03-13 00:00:00;BRISTOL;BRS;2022-03-03;2022-03-24;18:45;73H;REINO-UNIDO;ACE
  EXS1802;2022-03-10 00:00:00;BRISTOL;BRS;2022-03-03;2022-03-24;18:45;73H;REINO-UNIDO;ACE
  EIN779;2022-03-11 00:00:00;DUBLIN;DUB;2021-11-02;2022-03-25;18:50;320;IRLANDA;ACE
  EIN779;2022-03-10 00:00:00;DUBLIN;DUB;2021-11-02;2022-03-25;18:50;320;IRLANDA;ACE
  EIN779;2022-03-08 00:00:00;DUBLIN;DUB;2021-11-02;2022-03-25;18:50;320;IRLANDA;ACE
  EXS632;2022-03-13 00:00:00;EAST MIDLANDS;EMA;2022-01-09;2022-03-26;15:20;73H;REINO-UNIDO;ACE
  EXS632;2022-03-12 00:00:00;EAST MIDLANDS;EMA;2022-01-09;2022-03-26;15:20;73H;REINO-UNIDO;ACE
  OCN309;2022-03-12 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-03;2022-03-12;14:05;32A;ALEMANIA;ACE
  OCN309;2022-03-10 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-03;2022-03-12;14:05;32A;ALEMANIA;ACE
  TUI2187;2022-03-13 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-02-13;2022-03-23;17:25;73H;ALEMANIA;ACE
  TUI2187;2022-03-09 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-02-13;2022-03-23;17:25;73H;ALEMANIA;ACE
  EXS168;2022-03-13 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-12-26;2022-03-24;15:00;73H;REINO-UNIDO;ACE
  EXS168;2022-03-10 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-12-26;2022-03-24;15:00;73H;REINO-UNIDO;ACE
  IBB503;2022-03-13 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-12 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-10 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-09 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-08 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;2022-03-07 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  CNF704;2022-03-13 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-12 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-11 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-10 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-09 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-08 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;2022-03-07 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-13 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-12 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-11 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-09 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;2022-03-08 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB521;2022-03-11 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-10 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-09 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-08 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;2022-03-07 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB505;2022-03-11 00:00:00;GRAN CANARIA;LPA;2021-11-01;2022-03-25;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-10 00:00:00;GRAN CANARIA;LPA;2021-11-01;2022-03-25;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-07 00:00:00;GRAN CANARIA;LPA;2021-11-01;2022-03-25;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-12 00:00:00;GRAN CANARIA;LPA;2022-01-08;2022-03-26;9:30;AT7;ESPANIA;ACE
  IBB505;2022-03-09 00:00:00;GRAN CANARIA;LPA;2022-01-08;2022-03-26;9:30;AT7;ESPANIA;ACE
  IBB591;2022-03-13 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-12 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-11 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-10 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-09 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-08 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;2022-03-07 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB509;2022-03-10 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB509;2022-03-09 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB509;2022-03-08 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB509;2022-03-07 00:00:00;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB513;2022-03-13 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-12 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-10 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-09 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-08 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;2022-03-07 00:00:00;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  CNF730;2022-03-13 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-12 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;2022-03-11 00:00:00;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
